year,state_fips,low,high,states,average_debt
2011,20,1.24,1.32,Kansas,1.28
2011,21,1.4,1.5,Kentucky,1.45
2011,22,1.32,1.4,Louisiana,1.3599999999999999
2011,23,1.84,2.06,Maine,1.9500000000000002
2011,25,1.5,1.6,Massachusetts,1.55
2011,26,1.5,1.6,Michigan,1.55
2011,27,1.6,1.72,Minnesota,1.6600000000000001
2011,28,1.5,1.6,Mississippi,1.55
2011,29,1.4,1.5,Missouri,1.45
2011,30,1.84,2.06,Montana,1.9500000000000002
2011,31,1.24,1.32,Nebraska,1.28
2011,33,1.84,2.06,New Hampshire,1.9500000000000002
2011,34,1.84,2.06,New Jersey,1.9500000000000002
2011,35,1.84,2.06,New Mexico,1.9500000000000002
2011,36,1.24,1.32,New York,1.28
2011,37,1.84,2.06,North Carolina,1.9500000000000002
2011,38,0.4,1.11,North Dakota,0.7550000000000001
2011,39,1.4,1.5,Ohio,1.45
2011,40,1.24,1.32,Oklahoma,1.28
2011,42,1.4,1.5,Pennsylvania,1.45
2011,44,1.84,2.06,Rhode Island,1.9500000000000002
2011,45,1.84,2.06,South Carolina,1.9500000000000002
2011,46,1.5,1.6,South Dakota,1.55
2011,47,1.5,1.6,Tennessee,1.55
2011,48,1.11,1.24,Texas,1.175
2011,49,1.84,2.06,Utah,1.9500000000000002
2011,50,1.6,1.72,Vermont,1.6600000000000001
2011,54,1.24,1.32,West Virginia,1.28
2011,55,1.4,1.5,Wisconsin,1.45
2011,56,1.4,1.5,Wyoming,1.45
2012,01,1.5,1.6,Alabama,1.55
2012,02,1.5,1.6,Alaska,1.55
2012,04,1.84,2.06,Arizona,1.9500000000000002
2012,05,1.24,1.32,Arkansas,1.28
2012,08,1.84,2.06,Colorado,1.9500000000000002
2012,09,1.5,1.6,Connecticut,1.55
2012,10,1.6,1.72,Delaware,1.6600000000000001
2012,11,0.4,1.11,None,0.7550000000000001
2012,13,1.72,1.84,Georgia,1.78
2012,17,1.4,1.5,Illinois,1.45
2012,18,1.32,1.4,Indiana,1.3599999999999999
2012,19,1.24,1.32,Iowa,1.28
2012,20,1.11,1.24,Kansas,1.175
2012,21,1.32,1.4,Kentucky,1.3599999999999999
2012,22,1.24,1.32,Louisiana,1.28
2012,23,1.72,1.84,Maine,1.78
2012,25,1.4,1.5,Massachusetts,1.45
2012,26,1.4,1.5,Michigan,1.45
2012,27,1.5,1.6,Minnesota,1.55
2012,28,1.4,1.5,Mississippi,1.45
2012,29,1.32,1.4,Missouri,1.3599999999999999
2012,30,1.72,1.84,Montana,1.78
2012,31,1.11,1.24,Nebraska,1.175
2012,33,1.72,1.84,New Hampshire,1.78
2012,34,1.72,1.84,New Jersey,1.78
2012,35,1.72,1.84,New Mexico,1.78
2012,36,1.11,1.24,New York,1.175
2012,37,1.72,1.84,North Carolina,1.78
2012,38,0.4,1.11,North Dakota,0.7550000000000001
2012,39,1.32,1.4,Ohio,1.3599999999999999
2012,40,1.24,1.32,Oklahoma,1.28
2012,41,1.84,2.06,Oregon,1.9500000000000002
2012,42,1.32,1.4,Pennsylvania,1.3599999999999999
2012,44,1.72,1.84,Rhode Island,1.78
2012,45,1.84,2.06,South Carolina,1.9500000000000002
2012,46,1.4,1.5,South Dakota,1.45
2012,47,1.4,1.5,Tennessee,1.45
2012,48,1.11,1.24,Texas,1.175
2012,49,1.84,2.06,Utah,1.9500000000000002
2012,50,1.5,1.6,Vermont,1.55
2012,51,1.84,2.06,Virginia,1.9500000000000002
2012,54,1.11,1.24,West Virginia,1.175
2012,55,1.32,1.4,Wisconsin,1.3599999999999999
2012,56,1.32,1.4,Wyoming,1.3599999999999999
2012,01,1.5,1.6,Alabama,1.55
2012,02,1.5,1.6,Alaska,1.55
2012,04,1.84,2.06,Arizona,1.9500000000000002
2012,05,1.24,1.32,Arkansas,1.28
2012,08,1.84,2.06,Colorado,1.9500000000000002
2012,09,1.6,1.72,Connecticut,1.6600000000000001
2012,10,1.6,1.72,Delaware,1.6600000000000001
2012,11,0.4,1.11,None,0.7550000000000001
2012,13,1.6,1.72,Georgia,1.6600000000000001
2012,16,1.84,2.06,Idaho,1.9500000000000002
2012,17,1.4,1.5,Illinois,1.45
2012,18,1.32,1.4,Indiana,1.3599999999999999
2012,19,1.24,1.32,Iowa,1.28
2012,20,1.11,1.24,Kansas,1.175
2012,21,1.24,1.32,Kentucky,1.28
2012,22,1.24,1.32,Louisiana,1.28
2012,23,1.72,1.84,Maine,1.78
2012,25,1.4,1.5,Massachusetts,1.45
2012,26,1.4,1.5,Michigan,1.45
2012,27,1.5,1.6,Minnesota,1.55
2012,28,1.4,1.5,Mississippi,1.45
2012,29,1.32,1.4,Missouri,1.3599999999999999
2012,30,1.72,1.84,Montana,1.78
2012,31,1.11,1.24,Nebraska,1.175
2012,32,1.84,2.06,Nevada,1.9500000000000002
2012,33,1.72,1.84,New Hampshire,1.78
2012,34,1.84,2.06,New Jersey,1.9500000000000002
2012,35,1.6,1.72,New Mexico,1.6600000000000001
2012,36,1.11,1.24,New York,1.175
2012,37,1.72,1.84,North Carolina,1.78
2012,38,0.4,1.11,North Dakota,0.7550000000000001
2012,39,1.32,1.4,Ohio,1.3599999999999999
2012,40,1.24,1.32,Oklahoma,1.28
2012,41,1.84,2.06,Oregon,1.9500000000000002
2012,42,1.32,1.4,Pennsylvania,1.3599999999999999
2012,44,1.72,1.84,Rhode Island,1.78
2012,45,1.84,2.06,South Carolina,1.9500000000000002
2012,46,1.4,1.5,South Dakota,1.45
2012,47,1.4,1.5,Tennessee,1.45
2012,48,0.4,1.11,Texas,0.7550000000000001
2012,49,1.72,1.84,Utah,1.78
2012,50,1.5,1.6,Vermont,1.55
2012,51,1.84,2.06,Virginia,1.9500000000000002
2012,54,1.11,1.24,West Virginia,1.175
2012,55,1.32,1.4,Wisconsin,1.3599999999999999
2012,56,1.32,1.4,Wyoming,1.3599999999999999
2012,01,1.5,1.6,Alabama,1.55
2012,02,1.6,1.72,Alaska,1.6600000000000001
2012,04,1.84,2.06,Arizona,1.9500000000000002
2012,05,1.32,1.4,Arkansas,1.3599999999999999
2012,08,1.84,2.06,Colorado,1.9500000000000002
2012,09,1.6,1.72,Connecticut,1.6600000000000001
2012,10,1.6,1.72,Delaware,1.6600000000000001
2012,11,0.4,1.11,None,0.7550000000000001
2012,13,1.6,1.72,Georgia,1.6600000000000001
2012,17,1.4,1.5,Illinois,1.45
2012,18,1.32,1.4,Indiana,1.3599999999999999
2012,19,1.24,1.32,Iowa,1.28
2012,20,1.24,1.32,Kansas,1.28
2012,21,1.32,1.4,Kentucky,1.3599999999999999
2012,22,1.24,1.32,Louisiana,1.28
2012,23,1.72,1.84,Maine,1.78
2012,25,1.4,1.5,Massachusetts,1.45
2012,26,1.4,1.5,Michigan,1.45
2012,27,1.4,1.5,Minnesota,1.45
2012,28,1.4,1.5,Mississippi,1.45
2012,29,1.32,1.4,Missouri,1.3599999999999999
2012,30,1.72,1.84,Montana,1.78
2012,31,1.11,1.24,Nebraska,1.175
2012,32,1.84,2.06,Nevada,1.9500000000000002
2012,33,1.72,1.84,New Hampshire,1.78
2012,34,1.72,1.84,New Jersey,1.78
2012,35,1.72,1.84,New Mexico,1.78
2012,36,1.11,1.24,New York,1.175
2012,37,1.72,1.84,North Carolina,1.78
2012,38,0.4,1.11,North Dakota,0.7550000000000001
2012,39,1.32,1.4,Ohio,1.3599999999999999
2012,40,1.24,1.32,Oklahoma,1.28
2012,41,1.84,2.06,Oregon,1.9500000000000002
2012,42,1.32,1.4,Pennsylvania,1.3599999999999999
2012,44,1.72,1.84,Rhode Island,1.78
2012,45,1.84,2.06,South Carolina,1.9500000000000002
2012,46,1.4,1.5,South Dakota,1.45
2012,47,1.4,1.5,Tennessee,1.45
2012,48,1.11,1.24,Texas,1.175
2012,49,1.72,1.84,Utah,1.78
2012,50,1.5,1.6,Vermont,1.55
2012,51,1.84,2.06,Virginia,1.9500000000000002
2012,53,1.84,2.06,Washington,1.9500000000000002
2012,54,1.24,1.32,West Virginia,1.28
2012,55,1.32,1.4,Wisconsin,1.3599999999999999
2012,56,1.4,1.5,Wyoming,1.45
2012,01,1.5,1.6,Alabama,1.55
2012,02,1.6,1.72,Alaska,1.6600000000000001
2012,04,1.84,2.06,Arizona,1.9500000000000002
2012,05,1.32,1.4,Arkansas,1.3599999999999999
2012,08,1.84,2.06,Colorado,1.9500000000000002
2012,09,1.6,1.72,Connecticut,1.6600000000000001
2012,10,1.6,1.72,Delaware,1.6600000000000001
2012,11,0.4,1.11,None,0.7550000000000001
2012,13,1.6,1.72,Georgia,1.6600000000000001
2012,17,1.4,1.5,Illinois,1.45
2012,18,1.32,1.4,Indiana,1.3599999999999999
2012,19,1.24,1.32,Iowa,1.28
2012,20,1.11,1.24,Kansas,1.175
2012,21,1.32,1.4,Kentucky,1.3599999999999999
2012,22,1.24,1.32,Louisiana,1.28
2012,23,1.84,2.06,Maine,1.9500000000000002
2012,25,1.4,1.5,Massachusetts,1.45
2012,26,1.4,1.5,Michigan,1.45
2012,27,1.4,1.5,Minnesota,1.45
2012,28,1.4,1.5,Mississippi,1.45
2012,29,1.32,1.4,Missouri,1.3599999999999999
2012,30,1.72,1.84,Montana,1.78
2012,31,1.11,1.24,Nebraska,1.175
2012,32,1.84,2.06,Nevada,1.9500000000000002
2012,33,1.72,1.84,New Hampshire,1.78
2012,34,1.84,2.06,New Jersey,1.9500000000000002
2012,35,1.72,1.84,New Mexico,1.78
2012,36,1.11,1.24,New York,1.175
2012,37,1.72,1.84,North Carolina,1.78
2012,38,0.4,1.11,North Dakota,0.7550000000000001
2012,39,1.32,1.4,Ohio,1.3599999999999999
2012,40,1.11,1.24,Oklahoma,1.175
2012,41,1.84,2.06,Oregon,1.9500000000000002
2012,42,1.32,1.4,Pennsylvania,1.3599999999999999
2012,44,1.72,1.84,Rhode Island,1.78
2012,45,1.84,2.06,South Carolina,1.9500000000000002
2012,46,1.4,1.5,South Dakota,1.45
2012,47,1.4,1.5,Tennessee,1.45
2012,48,1.11,1.24,Texas,1.175
2012,49,1.72,1.84,Utah,1.78
2012,50,1.5,1.6,Vermont,1.55
2012,51,1.84,2.06,Virginia,1.9500000000000002
2012,54,1.24,1.32,West Virginia,1.28
2012,55,1.24,1.32,Wisconsin,1.28
2012,56,1.32,1.4,Wyoming,1.3599999999999999
2013,01,1.5,1.6,Alabama,1.55
2013,02,1.5,1.6,Alaska,1.55
2013,04,1.84,2.06,Arizona,1.9500000000000002
2013,05,1.24,1.32,Arkansas,1.28
2013,08,1.84,2.06,Colorado,1.9500000000000002
2013,09,1.5,1.6,Connecticut,1.55
2013,10,1.5,1.6,Delaware,1.55
2013,11,0.4,1.11,None,0.7550000000000001
2013,12,1.84,2.06,Florida,1.9500000000000002
2013,13,1.6,1.72,Georgia,1.6600000000000001
2013,16,1.84,2.06,Idaho,1.9500000000000002
2013,17,1.4,1.5,Illinois,1.45
2013,18,1.24,1.32,Indiana,1.28
2013,19,1.11,1.24,Iowa,1.175
2013,20,1.11,1.24,Kansas,1.175
2013,21,1.24,1.32,Kentucky,1.28
2013,22,1.24,1.32,Louisiana,1.28
2013,23,1.72,1.84,Maine,1.78
2013,25,1.32,1.4,Massachusetts,1.3599999999999999
2013,26,1.32,1.4,Michigan,1.3599999999999999
2013,27,1.4,1.5,Minnesota,1.45
2013,28,1.4,1.5,Mississippi,1.45
2013,29,1.32,1.4,Missouri,1.3599999999999999
2013,30,1.72,1.84,Montana,1.78
2013,31,1.11,1.24,Nebraska,1.175
2013,32,1.84,2.06,Nevada,1.9500000000000002
2013,33,1.6,1.72,New Hampshire,1.6600000000000001
2013,34,1.72,1.84,New Jersey,1.78
2013,35,1.6,1.72,New Mexico,1.6600000000000001
2013,36,1.11,1.24,New York,1.175
2013,37,1.6,1.72,North Carolina,1.6600000000000001
2013,38,0.4,1.11,North Dakota,0.7550000000000001
2013,39,1.24,1.32,Ohio,1.28
2013,40,1.11,1.24,Oklahoma,1.175
2013,41,1.84,2.06,Oregon,1.9500000000000002
2013,42,1.24,1.32,Pennsylvania,1.28
2013,44,1.6,1.72,Rhode Island,1.6600000000000001
2013,45,1.84,2.06,South Carolina,1.9500000000000002
2013,46,1.32,1.4,South Dakota,1.3599999999999999
2013,47,1.32,1.4,Tennessee,1.3599999999999999
2013,48,0.4,1.11,Texas,0.7550000000000001
2013,49,1.72,1.84,Utah,1.78
2013,50,1.5,1.6,Vermont,1.55
2013,51,1.84,2.06,Virginia,1.9500000000000002
2013,53,1.84,2.06,Washington,1.9500000000000002
2013,54,1.11,1.24,West Virginia,1.175
2013,55,1.24,1.32,Wisconsin,1.28
2013,56,1.24,1.32,Wyoming,1.28
2013,01,1.4,1.5,Alabama,1.45
2013,02,1.5,1.6,Alaska,1.55
2013,04,1.72,1.84,Arizona,1.78
2013,05,1.24,1.32,Arkansas,1.28
2013,06,1.84,2.06,California,1.9500000000000002
2013,08,1.72,1.84,Colorado,1.78
2013,09,1.5,1.6,Connecticut,1.55
2013,10,1.5,1.6,Delaware,1.55
2013,11,0.4,1.11,None,0.7550000000000001
2013,12,1.84,2.06,Florida,1.9500000000000002
2013,13,1.5,1.6,Georgia,1.55
2013,16,1.84,2.06,Idaho,1.9500000000000002
2013,17,1.32,1.4,Illinois,1.3599999999999999
2013,18,1.24,1.32,Indiana,1.28
2013,19,1.11,1.24,Iowa,1.175
2013,20,1.11,1.24,Kansas,1.175
2013,21,1.24,1.32,Kentucky,1.28
2013,22,1.11,1.24,Louisiana,1.175
2013,23,1.6,1.72,Maine,1.6600000000000001
2013,25,1.32,1.4,Massachusetts,1.3599999999999999
2013,26,1.24,1.32,Michigan,1.28
2013,27,1.4,1.5,Minnesota,1.45
2013,28,1.32,1.4,Mississippi,1.3599999999999999
2013,29,1.32,1.4,Missouri,1.3599999999999999
2013,30,1.72,1.84,Montana,1.78
2013,31,1.11,1.24,Nebraska,1.175
2013,32,1.72,1.84,Nevada,1.78
2013,33,1.6,1.72,New Hampshire,1.6600000000000001
2013,34,1.6,1.72,New Jersey,1.6600000000000001
2013,35,1.6,1.72,New Mexico,1.6600000000000001
2013,36,0.4,1.11,New York,0.7550000000000001
2013,37,1.6,1.72,North Carolina,1.6600000000000001
2013,38,0.4,1.11,North Dakota,0.7550000000000001
2013,39,1.24,1.32,Ohio,1.28
2013,40,1.11,1.24,Oklahoma,1.175
2013,41,1.72,1.84,Oregon,1.78
2013,42,1.24,1.32,Pennsylvania,1.28
2013,44,1.6,1.72,Rhode Island,1.6600000000000001
2013,45,1.72,1.84,South Carolina,1.78
2013,46,1.24,1.32,South Dakota,1.28
2013,47,1.32,1.4,Tennessee,1.3599999999999999
2013,48,0.4,1.11,Texas,0.7550000000000001
2013,49,1.6,1.72,Utah,1.6600000000000001
2013,50,1.5,1.6,Vermont,1.55
2013,51,1.84,2.06,Virginia,1.9500000000000002
2013,53,1.84,2.06,Washington,1.9500000000000002
2013,54,1.11,1.24,West Virginia,1.175
2013,55,1.24,1.32,Wisconsin,1.28
2013,56,1.24,1.32,Wyoming,1.28
2013,01,1.5,1.6,Alabama,1.55
2013,02,1.5,1.6,Alaska,1.55
2013,04,1.84,2.06,Arizona,1.9500000000000002
2013,05,1.32,1.4,Arkansas,1.3599999999999999
2013,06,1.84,2.06,California,1.9500000000000002
2013,08,1.84,2.06,Colorado,1.9500000000000002
2013,09,1.5,1.6,Connecticut,1.55
2013,10,1.6,1.72,Delaware,1.6600000000000001
2013,11,0.4,1.11,None,0.7550000000000001
2013,12,1.84,2.06,Florida,1.9500000000000002
2013,13,1.6,1.72,Georgia,1.6600000000000001
2013,16,1.84,2.06,Idaho,1.9500000000000002
2013,17,1.4,1.5,Illinois,1.45
2013,18,1.24,1.32,Indiana,1.28
2013,19,1.11,1.24,Iowa,1.175
2013,20,1.11,1.24,Kansas,1.175
2013,21,1.32,1.4,Kentucky,1.3599999999999999
2013,22,1.24,1.32,Louisiana,1.28
2013,23,1.72,1.84,Maine,1.78
2013,25,1.32,1.4,Massachusetts,1.3599999999999999
2013,26,1.32,1.4,Michigan,1.3599999999999999
2013,27,1.4,1.5,Minnesota,1.45
2013,28,1.4,1.5,Mississippi,1.45
2013,29,1.32,1.4,Missouri,1.3599999999999999
2013,30,1.72,1.84,Montana,1.78
2013,31,1.11,1.24,Nebraska,1.175
2013,32,1.72,1.84,Nevada,1.78
2013,33,1.72,1.84,New Hampshire,1.78
2013,34,1.72,1.84,New Jersey,1.78
2013,35,1.6,1.72,New Mexico,1.6600000000000001
2013,36,1.11,1.24,New York,1.175
2013,37,1.6,1.72,North Carolina,1.6600000000000001
2013,38,0.4,1.11,North Dakota,0.7550000000000001
2013,39,1.24,1.32,Ohio,1.28
2013,40,1.11,1.24,Oklahoma,1.175
2013,41,1.72,1.84,Oregon,1.78
2013,42,1.32,1.4,Pennsylvania,1.3599999999999999
2013,44,1.6,1.72,Rhode Island,1.6600000000000001
2013,45,1.72,1.84,South Carolina,1.78
2013,46,1.32,1.4,South Dakota,1.3599999999999999
2013,47,1.4,1.5,Tennessee,1.45
2013,48,0.4,1.11,Texas,0.7550000000000001
2013,49,1.72,1.84,Utah,1.78
2013,50,1.5,1.6,Vermont,1.55
2013,51,1.84,2.06,Virginia,1.9500000000000002
2013,53,1.84,2.06,Washington,1.9500000000000002
2013,54,1.24,1.32,West Virginia,1.28
2013,55,1.24,1.32,Wisconsin,1.28
2013,56,1.32,1.4,Wyoming,1.3599999999999999
2013,01,1.5,1.6,Alabama,1.55
2013,02,1.6,1.72,Alaska,1.6600000000000001
2013,04,1.84,2.06,Arizona,1.9500000000000002
2013,05,1.32,1.4,Arkansas,1.3599999999999999
2013,08,1.84,2.06,Colorado,1.9500000000000002
2013,09,1.6,1.72,Connecticut,1.6600000000000001
2013,10,1.6,1.72,Delaware,1.6600000000000001
2013,11,0.4,1.11,None,0.7550000000000001
2013,12,1.84,2.06,Florida,1.9500000000000002
2013,13,1.6,1.72,Georgia,1.6600000000000001
2013,16,1.84,2.06,Idaho,1.9500000000000002
2013,17,1.4,1.5,Illinois,1.45
2013,18,1.32,1.4,Indiana,1.3599999999999999
2013,19,1.24,1.32,Iowa,1.28
2013,20,1.24,1.32,Kansas,1.28
2013,21,1.32,1.4,Kentucky,1.3599999999999999
2013,22,1.24,1.32,Louisiana,1.28
2013,23,1.72,1.84,Maine,1.78
2013,25,1.4,1.5,Massachusetts,1.45
2013,26,1.32,1.4,Michigan,1.3599999999999999
2013,27,1.5,1.6,Minnesota,1.55
2013,28,1.4,1.5,Mississippi,1.45
2013,29,1.32,1.4,Missouri,1.3599999999999999
2013,30,1.84,2.06,Montana,1.9500000000000002
2013,31,1.24,1.32,Nebraska,1.28
2013,32,1.84,2.06,Nevada,1.9500000000000002
2013,33,1.72,1.84,New Hampshire,1.78
2013,34,1.72,1.84,New Jersey,1.78
2013,35,1.72,1.84,New Mexico,1.78
2013,36,1.11,1.24,New York,1.175
2013,37,1.72,1.84,North Carolina,1.78
2013,38,0.4,1.11,North Dakota,0.7550000000000001
2013,39,1.32,1.4,Ohio,1.3599999999999999
2013,40,1.24,1.32,Oklahoma,1.28
2013,41,1.84,2.06,Oregon,1.9500000000000002
2013,42,1.32,1.4,Pennsylvania,1.3599999999999999
2013,44,1.72,1.84,Rhode Island,1.78
2013,45,1.84,2.06,South Carolina,1.9500000000000002
2013,46,1.32,1.4,South Dakota,1.3599999999999999
2013,47,1.4,1.5,Tennessee,1.45
2013,48,1.11,1.24,Texas,1.175
2013,49,1.72,1.84,Utah,1.78
2013,50,1.5,1.6,Vermont,1.55
2013,53,1.84,2.06,Washington,1.9500000000000002
2013,54,1.24,1.32,West Virginia,1.28
2013,55,1.32,1.4,Wisconsin,1.3599999999999999
2013,56,1.4,1.5,Wyoming,1.45
2014,01,1.5,1.6,Alabama,1.55
2014,02,1.5,1.6,Alaska,1.55
2014,04,1.72,1.84,Arizona,1.78
2014,05,1.24,1.32,Arkansas,1.28
2014,06,1.84,2.06,California,1.9500000000000002
2014,08,1.72,1.84,Colorado,1.78
2014,09,1.4,1.5,Connecticut,1.45
2014,10,1.5,1.6,Delaware,1.55
2014,11,0.4,1.11,None,0.7550000000000001
2014,12,1.84,2.06,Florida,1.9500000000000002
2014,13,1.5,1.6,Georgia,1.55
2014,16,1.84,2.06,Idaho,1.9500000000000002
2014,17,1.32,1.4,Illinois,1.3599999999999999
2014,18,1.24,1.32,Indiana,1.28
2014,19,1.11,1.24,Iowa,1.175
2014,20,1.11,1.24,Kansas,1.175
2014,21,1.24,1.32,Kentucky,1.28
2014,22,1.24,1.32,Louisiana,1.28
2014,23,1.72,1.84,Maine,1.78
2014,25,1.32,1.4,Massachusetts,1.3599999999999999
2014,26,1.24,1.32,Michigan,1.28
2014,27,1.4,1.5,Minnesota,1.45
2014,28,1.4,1.5,Mississippi,1.45
2014,29,1.32,1.4,Missouri,1.3599999999999999
2014,30,1.72,1.84,Montana,1.78
2014,31,1.11,1.24,Nebraska,1.175
2014,32,1.72,1.84,Nevada,1.78
2014,33,1.6,1.72,New Hampshire,1.6600000000000001
2014,34,1.6,1.72,New Jersey,1.6600000000000001
2014,35,1.6,1.72,New Mexico,1.6600000000000001
2014,36,0.4,1.11,New York,0.7550000000000001
2014,37,1.6,1.72,North Carolina,1.6600000000000001
2014,38,0.4,1.11,North Dakota,0.7550000000000001
2014,39,1.24,1.32,Ohio,1.28
2014,40,1.11,1.24,Oklahoma,1.175
2014,41,1.72,1.84,Oregon,1.78
2014,42,1.24,1.32,Pennsylvania,1.28
2014,44,1.6,1.72,Rhode Island,1.6600000000000001
2014,45,1.72,1.84,South Carolina,1.78
2014,46,1.24,1.32,South Dakota,1.28
2014,47,1.32,1.4,Tennessee,1.3599999999999999
2014,48,0.4,1.11,Texas,0.7550000000000001
2014,49,1.72,1.84,Utah,1.78
2014,50,1.5,1.6,Vermont,1.55
2014,51,1.84,2.06,Virginia,1.9500000000000002
2014,53,1.84,2.06,Washington,1.9500000000000002
2014,54,1.24,1.32,West Virginia,1.28
2014,55,1.24,1.32,Wisconsin,1.28
2014,56,1.32,1.4,Wyoming,1.3599999999999999
2014,01,1.4,1.5,Alabama,1.45
2014,02,1.5,1.6,Alaska,1.55
2014,04,1.72,1.84,Arizona,1.78
2014,05,1.24,1.32,Arkansas,1.28
2014,06,1.84,2.06,California,1.9500000000000002
2014,08,1.72,1.84,Colorado,1.78
2014,09,1.5,1.6,Connecticut,1.55
2014,10,1.5,1.6,Delaware,1.55
2014,11,0.4,1.11,None,0.7550000000000001
2014,12,1.72,1.84,Florida,1.78
2014,13,1.5,1.6,Georgia,1.55
2014,16,1.84,2.06,Idaho,1.9500000000000002
2014,17,1.32,1.4,Illinois,1.3599999999999999
2014,18,1.24,1.32,Indiana,1.28
2014,19,1.11,1.24,Iowa,1.175
2014,20,1.11,1.24,Kansas,1.175
2014,21,1.24,1.32,Kentucky,1.28
2014,22,1.11,1.24,Louisiana,1.175
2014,23,1.72,1.84,Maine,1.78
2014,25,1.32,1.4,Massachusetts,1.3599999999999999
2014,26,1.24,1.32,Michigan,1.28
2014,27,1.4,1.5,Minnesota,1.45
2014,28,1.4,1.5,Mississippi,1.45
2014,29,1.32,1.4,Missouri,1.3599999999999999
2014,30,1.72,1.84,Montana,1.78
2014,31,1.11,1.24,Nebraska,1.175
2014,32,1.72,1.84,Nevada,1.78
2014,33,1.6,1.72,New Hampshire,1.6600000000000001
2014,34,1.72,1.84,New Jersey,1.78
2014,35,1.6,1.72,New Mexico,1.6600000000000001
2014,36,0.4,1.11,New York,0.7550000000000001
2014,37,1.6,1.72,North Carolina,1.6600000000000001
2014,38,0.4,1.11,North Dakota,0.7550000000000001
2014,39,1.24,1.32,Ohio,1.28
2014,40,1.11,1.24,Oklahoma,1.175
2014,41,1.72,1.84,Oregon,1.78
2014,42,1.24,1.32,Pennsylvania,1.28
2014,44,1.6,1.72,Rhode Island,1.6600000000000001
2014,45,1.72,1.84,South Carolina,1.78
2014,46,1.24,1.32,South Dakota,1.28
2014,47,1.32,1.4,Tennessee,1.3599999999999999
2014,48,0.4,1.11,Texas,0.7550000000000001
2014,49,1.6,1.72,Utah,1.6600000000000001
2014,50,1.4,1.5,Vermont,1.45
2014,51,1.84,2.06,Virginia,1.9500000000000002
2014,53,1.84,2.06,Washington,1.9500000000000002
2014,54,1.11,1.24,West Virginia,1.175
2014,55,1.24,1.32,Wisconsin,1.28
2014,56,1.32,1.4,Wyoming,1.3599999999999999
2014,01,1.4,1.5,Alabama,1.45
2014,02,1.6,1.72,Alaska,1.6600000000000001
2014,04,1.84,2.06,Arizona,1.9500000000000002
2014,05,1.32,1.4,Arkansas,1.3599999999999999
2014,06,1.84,2.06,California,1.9500000000000002
2014,08,1.72,1.84,Colorado,1.78
2014,09,1.5,1.6,Connecticut,1.55
2014,10,1.6,1.72,Delaware,1.6600000000000001
2014,11,0.4,1.11,None,0.7550000000000001
2014,12,1.84,2.06,Florida,1.9500000000000002
2014,13,1.5,1.6,Georgia,1.55
2014,16,1.84,2.06,Idaho,1.9500000000000002
2014,17,1.32,1.4,Illinois,1.3599999999999999
2014,18,1.24,1.32,Indiana,1.28
2014,19,1.11,1.24,Iowa,1.175
2014,20,1.11,1.24,Kansas,1.175
2014,21,1.24,1.32,Kentucky,1.28
2014,22,1.11,1.24,Louisiana,1.175
2014,23,1.72,1.84,Maine,1.78
2014,25,1.32,1.4,Massachusetts,1.3599999999999999
2014,26,1.24,1.32,Michigan,1.28
2014,27,1.4,1.5,Minnesota,1.45
2014,28,1.4,1.5,Mississippi,1.45
2014,29,1.32,1.4,Missouri,1.3599999999999999
2014,30,1.72,1.84,Montana,1.78
2014,31,1.11,1.24,Nebraska,1.175
2014,32,1.72,1.84,Nevada,1.78
2014,33,1.6,1.72,New Hampshire,1.6600000000000001
2014,34,1.72,1.84,New Jersey,1.78
2014,35,1.6,1.72,New Mexico,1.6600000000000001
2014,36,0.4,1.11,New York,0.7550000000000001
2014,37,1.6,1.72,North Carolina,1.6600000000000001
2014,38,0.4,1.11,North Dakota,0.7550000000000001
2014,39,1.24,1.32,Ohio,1.28
2014,40,1.11,1.24,Oklahoma,1.175
2014,41,1.72,1.84,Oregon,1.78
2014,42,1.32,1.4,Pennsylvania,1.3599999999999999
2014,44,1.6,1.72,Rhode Island,1.6600000000000001
2014,45,1.72,1.84,South Carolina,1.78
2014,46,1.24,1.32,South Dakota,1.28
2014,47,1.4,1.5,Tennessee,1.45
2014,48,0.4,1.11,Texas,0.7550000000000001
2014,49,1.72,1.84,Utah,1.78
2014,50,1.5,1.6,Vermont,1.55
2014,51,1.84,2.06,Virginia,1.9500000000000002
2014,53,1.72,1.84,Washington,1.78
2014,54,1.24,1.32,West Virginia,1.28
2014,55,1.24,1.32,Wisconsin,1.28
2014,56,1.32,1.4,Wyoming,1.3599999999999999
2014,01,1.4,1.5,Alabama,1.45
2014,02,1.6,1.72,Alaska,1.6600000000000001
2014,04,1.84,2.06,Arizona,1.9500000000000002
2014,05,1.32,1.4,Arkansas,1.3599999999999999
2014,06,1.84,2.06,California,1.9500000000000002
2014,08,1.72,1.84,Colorado,1.78
2014,09,1.5,1.6,Connecticut,1.55
2014,10,1.6,1.72,Delaware,1.6600000000000001
2014,11,0.4,1.11,None,0.7550000000000001
2014,12,1.84,2.06,Florida,1.9500000000000002
2014,13,1.5,1.6,Georgia,1.55
2014,16,1.84,2.06,Idaho,1.9500000000000002
2014,17,1.32,1.4,Illinois,1.3599999999999999
2014,18,1.32,1.4,Indiana,1.3599999999999999
2014,19,1.11,1.24,Iowa,1.175
2014,20,1.11,1.24,Kansas,1.175
2014,21,1.24,1.32,Kentucky,1.28
2014,22,1.24,1.32,Louisiana,1.28
